50.109170532226564,5.306570053100586
50.109170532226564,5.679904460906982
49.73798942565918,6.014650344848633
49.73798942565918,6.347933530807495
49.36681156158447,6.681804418563843
48.99563045501709,7.014837741851807
48.99563045501709,7.348800897598267
48.62445259094238,7.682642221450806
48.62445259094238,8.016126871109009
48.62445259094238,8.349400520324707
48.25327472686767,8.683391094207764
48.25327472686767,9.017745018005371
47.882093620300296,9.351310729980469
47.882093620300296,9.685133457183838
47.882093620300296,10.018854141235352
47.510915756225586,10.353018760681152
47.510915756225586,10.687148094177246
47.510915756225586,11.020674228668213
47.139737892150876,11.355857372283936
46.7685567855835,11.687377214431763
46.7685567855835,12.020934820175171
46.7685567855835,12.35439920425415
46.39737892150879,12.68814754486084
46.39737892150879,13.022594451904297
46.39737892150879,13.355939388275146
46.02620105743408,13.689288139343262
46.02620105743408,14.023749351501465
46.02620105743408,14.35748291015625
45.6550199508667,14.691613674163818
45.6550199508667,15.024497985839844
45.28384208679199,15.35783314704895
44.91266098022461,15.692032098770142
44.91266098022461,16.02683734893799
44.541483116149905,16.35937476158142
44.541483116149905,16.692790985107422
44.170305252075195,17.02746343612671
44.170305252075195,17.360763549804688
43.79912414550781,17.6935453414917
43.79912414550781,18.028435707092285
43.42794628143311,18.361860990524292
43.42794628143311,18.69523525238037
43.0567684173584,19.029918909072876
43.0567684173584,19.36249828338623
43.0567684173584,19.69664740562439
42.685587310791014,20.029393672943115
42.685587310791014,20.363273859024048
42.31440944671631,20.69831681251526
42.31440944671631,21.031456470489502
42.31440944671631,21.364214420318604
42.31440944671631,21.698643922805786
42.31440944671631,22.032140016555786
41.9432315826416,22.365255117416382
41.9432315826416,22.69881772994995
41.57205047607422,23.032795667648315
41.57205047607422,23.367443561553955
41.200872611999515,23.700810194015503
41.200872611999515,24.035104513168335
41.200872611999515,24.368211269378662
40.829694747924805,24.702675342559814
40.45851364135742,25.035473823547363
40.45851364135742,25.369046926498413
40.45851364135742,25.702776670455933
40.45851364135742,26.03670597076416
40.08733577728272,26.371405124664307
40.08733577728272,26.704333782196045
39.71615467071533,27.038482666015625
39.344976806640624,27.371518850326538
39.344976806640624,27.70559549331665
38.97379894256592,28.039377212524414
38.60261783599854,28.373581409454346
38.60261783599854,28.707343578338623
38.23143997192383,29.040210962295532
38.23143997192383,29.373425483703613
37.860262107849124,29.70711588859558
37.860262107849124,30.04223370552063
37.48908100128174,30.37480664253235
37.11790313720703,30.709481477737427
37.11790313720703,31.043001413345337
36.74672527313233,31.37618112564087
37.11790313720703,31.70955801010132
37.48908100128174,32.04394555091858
37.860262107849124,32.37738823890686
37.860262107849124,32.71203088760376
37.860262107849124,33.045044898986816
37.860262107849124,33.37938213348389
37.48908100128174,33.71217465400696
37.48908100128174,34.045655488967896
37.11790313720703,34.37919497489929
36.74672527313233,34.713613986968994
36.74672527313233,35.04732131958008
36.74672527313233,35.38072156906128
36.74672527313233,35.71441864967346
36.74672527313233,36.04906415939331
36.74672527313233,36.382458209991455
36.74672527313233,36.71567749977112
36.37554416656494,37.05032968521118
36.37554416656494,37.38441252708435
36.37554416656494,37.717414140701294
36.37554416656494,38.051316022872925
36.37554416656494,38.38535761833191
36.74672527313233,38.71839642524719
36.74672527313233,39.05233120918274
36.74672527313233,39.38611364364624
36.74672527313233,39.71948456764221
36.37554416656494,40.05375647544861
36.37554416656494,40.38714933395386
36.00436630249023,40.72090435028076
36.00436630249023,41.054835081100464
36.00436630249023,41.38835573196411
36.37554416656494,41.72197222709656
36.74672527313233,42.05518078804016
36.74672527313233,42.38801860809326
36.37554416656494,42.72369742393494
36.37554416656494,43.05523991584778
36.37554416656494,43.389684438705444
36.37554416656494,43.72349715232849
36.37554416656494,44.056689739227295
36.37554416656494,44.39118027687073
36.00436630249023,44.72451591491699
36.00436630249023,45.05801844596863
36.37554416656494,45.392228841781616
36.74672527313233,45.725685596466064
36.74672527313233,46.059046268463135
36.74672527313233,46.394368171691895
36.74672527313233,46.72677755355835
36.37554416656494,47.06053423881531
36.37554416656494,47.395416021347046
36.37554416656494,47.72780203819275
36.37554416656494,48.06204581260681
36.37554416656494,48.3966281414032
36.37554416656494,48.72873568534851
36.00436630249023,49.06294226646423
36.37554416656494,49.39666223526001
36.74672527313233,49.73066282272339
36.74672527313233,50.06346940994263
37.11790313720703,50.39761543273926
37.11790313720703,50.73134398460388
37.11790313720703,51.06468057632446
37.11790313720703,51.39834642410278
37.11790313720703,51.73249959945679
36.74672527313233,52.06611943244934
36.74672527313233,52.400243043899536
36.74672527313233,52.733513593673706
36.74672527313233,53.066760301589966
37.48908100128174,53.400548696517944
37.860262107849124,53.73465180397034
37.860262107849124,54.06875729560852
37.860262107849124,54.4020299911499
37.860262107849124,54.73564076423645
37.48908100128174,55.06877684593201
37.48908100128174,55.40280508995056
37.11790313720703,55.736583948135376
