65.22499084472656,64.70490264892578,0.49480509757995605
64.75123596191406,64.24630737304688,0.8249945640563965
64.34180450439453,63.87628936767578,1.1576969623565674
63.94352340698242,63.489742279052734,1.4924509525299072
63.650089263916016,63.18180847167969,1.826399326324463
63.29673767089844,62.85465621948242,2.1589386463165283
62.91393280029297,62.4763069152832,2.493159532546997
62.48236846923828,62.051414489746094,2.8255531787872314
62.093109130859375,61.68756103515625,3.1591796875
61.737281799316406,61.32576370239258,3.4962234497070312
61.36483383178711,60.95969009399414,3.8331665992736816
60.95402145385742,60.55397415161133,4.165433406829834
60.54610061645508,60.13379669189453,4.498005628585815
60.11021423339844,59.72043228149414,4.834080457687378
59.58362579345703,59.189109802246094,5.167343378067017
59.22312927246094,58.81918716430664,5.506168365478516
58.73091125488281,58.33769226074219,5.838583469390869
58.38076400756836,57.99040985107422,6.17720890045166
58.01091003417969,57.633949279785156,6.508830785751343
57.65045928955078,57.3057861328125,6.841934442520142
57.21890640258789,56.889835357666016,7.178524732589722
56.65060043334961,56.34941482543945,7.511083602905273
56.314308166503906,56.00442886352539,7.845603704452515
55.830135345458984,55.524784088134766,8.18124532699585
55.483009338378906,55.201107025146484,8.514287948608398
54.973751068115234,54.69706726074219,8.85063624382019
54.5653190612793,54.302310943603516,9.18284821510315
54.070220947265625,53.84150695800781,9.518635272979736
53.73433303833008,53.51786804199219,9.851388216018677
53.299686431884766,53.09331130981445,10.194027662277222
52.84381103515625,52.663700103759766,10.52653980255127
52.52791976928711,52.357635498046875,10.862197637557983
52.0804443359375,51.915809631347656,11.194765329360962
51.68205261230469,51.52109909057617,11.532197952270508
51.318321228027344,51.177101135253906,11.863253116607666
50.92222595214844,50.800575256347656,12.198180198669434
50.51057815551758,50.394256591796875,12.529327154159546
50.19375991821289,50.10923767089844,12.863034725189209
49.78508758544922,49.703243255615234,13.197326898574829
49.447235107421875,49.379398345947266,13.531228303909302
49.074859619140625,48.99383544921875,13.87073826789856
48.67144775390625,48.60643005371094,14.203417301177979
48.263118743896484,48.20140838623047,14.537441492080688
47.93965530395508,47.91692352294922,14.871824026107788
47.6212158203125,47.60748291015625,15.205835819244385
47.260440826416016,47.248817443847656,15.539811372756958
46.93962478637695,46.948829650878906,15.871336221694946
46.597198486328125,46.620967864990234,16.207571029663086
46.334781646728516,46.36686325073242,16.540498733520508
46.07304000854492,46.13631057739258,16.875855922698975
45.818538665771484,45.894142150878906,17.208922147750854
45.47930908203125,45.56963348388672,17.542558670043945
45.25412368774414,45.37726593017578,17.874850749969482
45.067657470703125,45.19560623168945,18.20903992652893
44.848873138427734,44.9796257019043,18.541258811950684
44.75896453857422,44.900569915771484,18.87458372116089
44.652828216552734,44.80122756958008,19.208836555480957
44.469642639160156,44.639156341552734,19.543442964553833
44.29281997680664,44.455081939697266,19.876065254211426
44.28643035888672,44.454261779785156,20.21135711669922
44.194305419921875,44.3642463684082,20.54462766647339
44.06508255004883,44.254302978515625,20.883216857910156
43.91035079956055,44.10780334472656,21.21471118927002
43.82776641845703,44.03199768066406,21.550166368484497
43.716156005859375,43.920310974121094,21.88604712486267
43.44955062866211,43.66038131713867,22.218201875686646
43.423404693603516,43.635047912597656,22.551653385162354
43.224388122558594,43.44684982299805,22.887279748916626
43.07876205444336,43.30827713012695,23.222447395324707
43.005069732666016,43.24192810058594,23.557530641555786
42.83830261230469,43.09376525878906,23.892601490020752
42.79080581665039,43.061527252197266,24.228352546691895
42.70061492919922,42.97842788696289,24.642818212509155
42.506492614746094,42.80219650268555,24.9763286113739
42.490081787109375,42.7959098815918,25.30994701385498
42.340850830078125,42.655941009521484,25.64425301551819
42.198204040527344,42.53645706176758,25.976810216903687
42.016658782958984,42.363929748535156,26.31058382987976
41.92069625854492,42.30100631713867,26.644088745117188
41.85716247558594,42.26067352294922,26.978116989135742
41.73108673095703,42.16059494018555,27.311934232711792
41.59508514404297,41.899261474609375,27.64596724510193
41.6776123046875,42.00555419921875,27.980265855789185
41.59426498413086,41.9443359375,28.313795804977417
41.46928787231445,41.85347366333008,28.64981722831726
41.37608337402344,41.777099609375,28.982619047164917
41.41053771972656,41.83659362792969,29.319063901901245
41.49545669555664,41.953582763671875,29.650683403015137
41.55852127075195,42.03791809082031,29.986696004867554
41.672332763671875,42.174110412597656,30.319820642471313
41.6207389831543,42.1370735168457,30.652636528015137
41.64072036743164,42.17402648925781,30.985799312591553
41.639041900634766,42.18877029418945,31.32041025161743
41.81956481933594,42.399169921875,31.655131101608276
41.90559387207031,42.4761848449707,31.986670970916748
41.976318359375,42.5718994140625,32.32689833641052
41.98591232299805,42.64863204956055,32.65908098220825
41.996036529541016,42.6811637878418,32.992368936538696
41.961463928222656,42.662628173828125,33.328526735305786
42.07018280029297,42.788326263427734,33.66470003128052
42.07978439331055,42.824058532714844,33.99993634223938
42.02436065673828,42.78114318847656,34.33410954475403
41.96147155761719,42.733924865722656,34.667969703674316
41.86091613769531,42.64776611328125,35.00046753883362
41.85673522949219,42.64910125732422,35.33221387863159
41.938331604003906,42.75529479980469,35.66809344291687
41.9818229675293,42.821189880371094,36.00103306770325
42.10721969604492,42.96263885498047,36.33478283882141
42.049678802490234,42.92384719848633,36.66929626464844
41.96505355834961,42.86732482910156,37.01002335548401
41.77619934082031,42.68981170654297,37.34532451629639
41.6326789855957,42.56301498413086,37.67953968048096
41.53086853027344,42.49607467651367,38.01212024688721
41.44945526123047,42.443702697753906,38.34361410140991
41.41869354248047,42.43034362792969,38.68043327331543
41.34754943847656,42.375858306884766,39.01165747642517
41.35776138305664,42.409854888916016,39.34529399871826
41.32693862915039,42.40550231933594,39.67795467376709
41.22608947753906,42.327796936035156,40.014015913009644
41.15699768066406,42.27824401855469,40.34802484512329
41.001976013183594,42.162017822265625,40.68320679664612
40.9471435546875,42.118831634521484,41.02169466018677
40.8658561706543,42.052371978759766,41.35566282272339
40.78438949584961,42.002628326416016,41.68820524215698
40.77643966674805,42.009857177734375,42.02197051048279
40.71504592895508,41.96986770629883,42.3562228679657
40.65983200073242,41.93105697631836,42.69288110733032
40.506996154785156,41.79838180541992,43.026159048080444
40.511173248291016,41.818572998046875,43.35834336280823
40.419307708740234,41.743377685546875,43.70056891441345
40.3391227722168,41.67947006225586,44.034891843795776
40.29931640625,41.6645393371582,44.36539173126221
40.32155227661133,41.709083557128906,44.698302030563354
40.36913299560547,41.76757049560547,45.03345847129822
40.399444580078125,41.817264556884766,45.36693739891052
40.3109130859375,41.74476623535156,45.70013236999512
40.41668701171875,41.87389373779297,46.03195142745972
40.43927764892578,41.918426513671875,46.367149353027344
40.4711799621582,41.967350006103516,46.700952768325806
40.38283920288086,41.897735595703125,47.03462338447571
40.45051956176758,41.983154296875,47.368849754333496
